お仕事No.,応募数 合計
2203559948,1.0745795598910375
2203555916,1.1247664984087302
2203518520,1.1669803479774041
2203493222,0.8138769611641217
2203525125,0.915671909907894
2203541897,0.819679946231036
2203512278,0.83732898632372
2203535554,0.7395498613188615
2203556077,0.6069528731094244
2203556207,0.5350519023483709
2203530803,0.9008959930500321
2203529785,0.9621254490596443
2203553042,0.7835703929569121
2203552257,0.8192396454840772
2203547116,1.1359082492009862
2203502462,0.8310123528779927
2203552790,0.6524139067472967
2203534469,0.7835999084913625
2203522142,1.0713397938719555
2203528411,1.7438935020895274
2203556795,0.67101009417749
2203558913,1.0663116230493506
2203549667,0.6022973006222344
2203556635,0.7460551171569221
2203549659,0.6022973006222344
2203547644,0.821707903327018
2203556720,0.9735128388340998
2203540946,0.9846431705037594
2203541067,1.2878637462693978
2203553578,1.040265647378634
2203505553,0.7159122983303271
2203550716,0.6627975808046611
2203556161,1.042695257180418
2203543626,0.8112898166506693
2203513605,0.9948942849564301
2203558248,0.6675790902235057
2203553277,1.1411601352896414
2203552642,0.5662968970029444
2203554032,0.8426023098431239
2203490579,1.292792871493321
2203554477,1.6313953552179754
2203553515,0.9322056797509785
2203532214,1.4572206715092497
2203552814,0.8897466796834954
2203534136,0.858060181729333
2203557696,0.9161764858103888
2203554433,0.6997311253226277
2203555693,0.8664930512854606
2203461942,0.9163831118525863
2203532677,0.7761075276947011
2203530420,0.515134453845134
2203532227,1.2612641109699971
2203549998,0.7631274442110765
2203486508,0.7744842093985155
2203557703,0.9161764858103888
2203558347,0.6763680514807617
2203539661,0.8009569029923306
2203557450,0.965827472209075
2203553516,0.6658418165757536
2203510468,0.9221447124428909
2203553533,1.0241241105015606
2203541475,0.596900407433117
2203513469,0.9469453223120682
2203559120,1.071216661493648
2203558409,1.0423308168574477
2203559273,1.079060860225907
2203556281,0.9142416321800166
2203559116,1.5828132908152446
2203557044,0.7463794752211333
2203494515,1.0238964014006446
2203559057,0.517577220314985
2203534601,0.7241702342837774
2203541463,1.0096971102908865
2203558071,1.5367364059928474
2203537976,0.9252442040130585
2203557247,0.6951137142744096
2203555549,0.9991090965993941
2203559163,0.7068976514870127
2203534306,0.5747392031435254
2203511479,0.9051891404952626
2203558756,1.1040066814404128
2203555720,1.2841901434774592
2203559947,0.7026041550514617
2203524523,0.8277812737992977
2203528024,0.8103621684458621
2203528844,1.1825381625002818
2203521672,1.027887024482506
2203556643,1.9536102196307572
2203542635,0.9530409960624087
2203558519,1.1076696643593795
2203518537,0.7110043634644473
2203557289,0.6170051045266536
2203520263,1.1672236827608966
2203549986,0.684454823934828
2203540992,0.692425718889354
2203556982,0.6747132721992317
2203500218,1.1685598876597612
2203553953,0.7376192452756776
2203471877,0.6047879069668547
2203498672,0.8144319206924721
2203559991,0.7794910977464626
2203556774,1.1641177940250995
2203511141,1.0098036019816012
2203543344,0.8836184396930632
2203559359,1.1558782828859038
2203559303,0.6549439094768982
2203536279,0.802977261201226
2203543362,1.169939438302846
2203553922,0.7904783512740486
2203520398,0.64033078135875
2203548036,0.8209647801326418
2203541816,1.3060803857191947
2203554571,1.012737167492985
2203473751,0.9170743775485508
2203546684,1.0189010275402695
2203534856,0.8420913233499598
2203557658,0.7606231062157246
2203508952,1.2547501339322196
2203512796,1.1036349934933
2203554863,0.6931433590713506
2203553233,0.6966281098943113
2203511143,0.7772513444603527
2203508922,1.0006025034898236
2203559583,1.0622866290742108
2203554610,0.8446688216279782
2203542053,0.9677139706865688
2203514263,0.5761069223676885
2203551631,0.7040719112305684
2203552574,0.6975231611915036
2203521099,1.082376501581793
2203545218,0.8553779252947177
2203539685,0.8978190117201098
2203553673,0.9530409960624087
2203494130,0.9967084533590551
2203554679,0.9956478285466571
2203545452,0.7713044625007768
2203559479,0.7744355150064578
2203509969,0.808202691898817
2203558530,0.6302511642141334
2203559001,0.9460176988327591
2203556590,1.0694439291095417
2203557003,0.8559955343155522
2203519756,1.0887084025178893
2203559291,0.8160854174279517
2203557466,0.9232157419441722
2203551550,0.6003361635423216
2203491918,1.0106713012937414
2203557542,0.8962891478984687
2203512875,1.0426868619398502
2203552645,0.8401955269314727
2203558694,0.9656034873824291
2203524794,0.6454823163253757
2203549695,0.8684763830663925
2203554589,0.7809653371621335
2203548975,0.9213133167772092
2203557445,0.8524007582507016
2203558545,0.938395696589079
2203558171,0.6786372113223984
2203523114,0.8645655567352258
2203553651,1.4427857648021136
2203520312,0.8422251219386606
2203558462,1.1125409842352671
2203550024,0.7394857741313888
2203560003,0.6041800608097619
2203540059,0.7059801665966926
2203540155,0.7649241153065443
2203552287,0.6835633455310852
2203558578,0.8478305766886106
2203553039,1.195866535271165
2203517265,1.076953466496763
2203559916,0.9985927082393051
2203554663,0.9980356998470766
2203532701,1.104587828951679
2203559484,0.5699759053308707
2203555165,0.9249779253264215
2203559863,0.7719882008848546
2203543568,1.0179005479006564
2203537868,1.4223908675982324
2203555695,0.687723760284791
2203555083,0.7940119175831246
2203554175,0.8577093946451249
2203532632,0.8493472832869254
2203502281,0.8011462439656444
2203554586,0.9641939256109988
2203504092,0.6938372321395768
2203559568,0.9784851440207831
2203544528,0.8283760762627749
2203528260,0.7274740712690152
2203557559,0.6798654001230365
2203553547,0.8069745383671271
2203531345,0.7583606516703715
2203547585,0.9624283290962061
2203534391,1.0921244122342408
2203559961,0.6596352624138969
2203554252,0.6196343478030972
2203546370,0.9436295061497572
2203557634,0.9026999896845872
2203536811,1.7063514703202654
2203514442,0.9317813846049126
2203546191,0.5104177136192098
2203557807,0.44894255099917807
2203521749,2.0782675837927718
2203472822,1.1623311584296756
2203546690,0.7947804154041321
2203531890,1.2079456968081619
2203525487,0.8128456621329038
2203495851,0.647705844236344
2203555017,0.6971187602547644
2203557284,1.1471722768364527
2203535800,0.8645655567352258
2203557548,0.8905999409379664
2203556181,1.296613222481847
2203558009,1.05016788046296
2203559872,0.9704316211125752
2203527900,1.341045758523801
2203549720,0.8839485080563985
2203559621,1.1716806543479705
2203535746,0.5734058420222315
2203559770,0.7371785846004028
2203504007,1.221305410624719
2203512333,0.6079638378372734
2203545402,0.8958470888700196
2203555915,0.6921160861241503
2203553376,0.8665678358429139
2203553053,1.143408346759953
2203558958,0.9742496794287936
2203558948,1.5004882744847412
2203556814,0.675838487758574
2203555746,0.8303546766012734
2203550245,0.86151054693521
2203548540,0.6002534671239171
2203559521,0.5007423150264373
2203555872,0.8293430849916292
2203557914,0.9955946363498853
2203559629,0.9942763366484739
2203553486,0.644182719493049
2203551903,0.7869448534218689
2203518119,0.8239074254414638
2203546304,1.2077514026701122
2203558908,0.9100054168841393
2203555384,0.8781869567994414
2203548093,0.8088964080842969
2203544794,1.0569001061503471
2203557693,0.7600273360264747
2203541864,0.9452136306998868
2203524269,0.8151838156605369
2203544840,0.98911464165605
2203537419,0.7648919421985522
2203551484,0.996687590739501
2203546297,0.8298065745377978
2203529454,1.1692681769942068
2203555206,1.0538640447833207
2203488494,0.7521048972612213
2203446654,1.0690958228589373
2203514688,1.020854007107339
2203527596,1.0500632004194186
2203532589,1.1459101862824808
2203559049,1.1359239344717977
2203541728,1.3623864754158663
2203529124,0.6909411740401472
2203546360,0.8630524294616686
2203488190,1.092130655884669
2203554359,0.6548928980255054
2203471831,1.5398816812109624
2203555879,1.2602301137771343
2203556869,0.9245005730312573
2203557789,0.9109102359010752
2203517446,0.9709761562063847
2203511130,1.3760128717215232
2203553224,0.7783330919328988
2203558194,1.1170719059222736
2203503511,0.7425077974436755
2203558197,0.8458426537777107
2203554619,0.8551248106333912
2203545978,0.9421177723687327
2203532758,1.1220087112100614
2203551284,0.89058570966809
2203558163,0.6183179942519167
2203555284,0.8133528463952292
2203559376,0.9388790824049497
2203504054,1.141828139388381
2203557700,0.9390218795638665
2203554876,0.759428171412441
2203485708,1.1234197269584927
2203556793,1.2958084371432828
2203545118,0.653636697622126
2203542204,0.7119292133726054
2203528762,0.7245360060765562
2203559130,0.9847049029533865
2203537926,0.8878909275262212
2203522157,0.874333137493272
2203553927,0.795403128145632
2203542230,0.7763732618768686
2203550149,0.8602707003124072
2203555887,1.2928588975489144
2203536002,0.7735777800421313
2203556212,0.6999051524905725
2203508414,1.0079920256511448
2203558002,0.7116470618262392
2203556475,0.7021620085509476
2203539407,0.8275616803041878
2203526311,0.5734058420222315
2203559215,0.9459821986269545
2203550696,1.202806145114808
2203559637,0.8152420749899757
2203508671,0.8429471663652751
2203557521,0.7694889135161054
2203557941,0.6990506293987103
2203559108,0.9852321634486563
2203550697,0.5960892077985969
2203557926,0.9964139312050314
2203531077,0.9151578776570212
2203556954,1.0395562149931903
2203553403,0.8210907912214676
2203550039,1.146427762067547
2203553501,0.6842317182252525
2203558797,0.8453190959845704
2203539545,0.6871107941621294
2203556209,1.059793821349134
2203549214,0.8622779668328843
2203510985,0.7897762073304374
2203510420,0.8968322495429846
2203557503,0.892897374784169
2203509241,0.6504470247243498
2203535577,0.7982299514402525
2203558822,0.5119156458076892
2203552122,0.7018041919695149
2203522527,1.189033976145954
2203552033,0.6229287281547207
2203502147,1.6684395278930495
2203557485,0.9153086221088946
2203553652,0.796933396990959
2203530812,0.628092886734008
2203558158,0.6796603118889846
2203553051,0.5535616946077156
2203553745,0.9532901572305092
2203553082,0.8301283986314456
2203553157,1.0993374846913953
2203544525,0.8291384485116222
2203514897,0.8172949263524835
2203492214,0.672598422359597
2203555966,1.434692897985023
2203552071,1.0325942822675451
2203550947,0.9374987570897677
2203559052,1.0054135929855819
2203549564,0.7511772526960532
2203539261,1.218703004921507
2203553496,0.8417161228820939
2203547914,1.076226406079663
2203550607,0.687212482540411
2203558921,0.783625724109343
2203559058,0.5062845176274563
2203554730,0.9046871391622698
2203520283,1.153710212261275
2203553008,0.7215532037242042
2203558583,0.8513596096844509
2203556460,0.9119790983912948
2203546722,1.0026922310958637
2203558863,0.9342968302101617
2203559735,1.1343073735457216
2203559282,0.5280449762492495
2203556248,1.0108174605439575
2203550514,1.0271200631830117
2203512785,1.0465180679189898
2203488788,0.8128538744689797
2203547220,0.48132872481982963
2203526719,0.8707200975391336
2203535904,1.2612641109699971
2203531673,0.8376451277139668
2203553117,1.4548644527804746
2203548846,0.8071771161508391
2203494347,0.9378445700592307
2203552115,0.9520122265599342
2203547818,0.788336919608834
2203556458,1.7651110277923028
2203557644,0.7609070488684324
2203538940,0.9204114441670208
2203506256,0.6875964011802636
2203539283,0.8472643361690735
2203468811,0.8543405399909709
2203558244,0.6639200947126764
2203514710,1.255160939313807
2203554994,0.7781287694838396
2203559579,0.49099538575390506
2203461701,1.0629600322009791
2203559261,0.8477000694649429
2203477767,1.139353984046445
2203534554,0.7190628009199287
2203559480,0.7347775412316646
2203559707,1.3717751232328432
2203551280,0.9436601240851847
2203499948,0.9312290709953883
2203547154,0.8325817471544131
2203539331,0.885859172130961
2203537453,1.398398265546719
2203539260,0.9300441745004872
2203559529,1.1425969477448168
2203550762,1.088655429119696
2203507066,1.5243588650871265
2203497401,0.7723849990821319
2203471960,0.8118658515801309
2203550661,1.0981419072377685
2203543397,1.0235892870746819
2203555748,0.9234848320524466
2203537560,0.7118981126366087
2203558370,1.008138838011064
2203550452,0.874262012460634
2203559437,0.7646535023274025
2203555207,0.9609053786461927
2203505614,1.5722203786136355
2203559793,0.8437658948040763
2203558240,1.1770528452132762
2203554588,0.7693551744784507
2203559150,0.7212242873235516
2203551203,0.840046070535318
2203503681,0.8292956707714982
2203530810,0.5934918119643974
2203559587,0.6476057901905145
2203543148,1.044588889349485
2203555921,0.5742408854524484
2203559317,0.9281470535596843
2203559451,0.6982319120442818
2203553955,0.6885038607056435
2203555714,0.6351184822760907
2203479793,0.9025583665099339
2203547798,1.077930011904708
2203517561,1.0823773565840162
2203498541,0.6602955708072891
2203508829,0.9887804412169622
2203556693,1.6781714960595628
2203557153,0.830359053637992
2203507963,0.768116187274331
2203548348,0.8065737650298084
2203552494,0.7493088968849131
2203540058,0.729371988614323
2203556220,1.355597851291404
2203514800,0.674330472849247
2203550707,0.7889339701477129
2203559114,0.9204804601783431
2203515628,0.8384548087643605
2203554214,0.8863261142969066
2203532912,1.212196480728283
2203552976,0.825867305289282
2203538018,1.1008337785423654
2203543845,1.1068251670800193
2203558505,0.7135142271566322
2203530440,0.6422932053452556
2203559324,1.2653689181689542
2203528222,0.9578414634537478
2203553756,0.8723684386927402
2203559330,0.683639968487313
2203557743,0.7970872870881687
2203512132,0.5303873173916602
2203559219,0.948857673987252
2203553420,1.3109005482655627
2203550244,0.7998085704108882
2203477907,1.1121635676055097
2203553948,0.7732381613330768
2203557654,1.013084051953012
2203519874,0.7295907207552459
2203532280,1.078480419183165
2203554804,0.9507028198082401
2203559623,1.0986576064523412
2203495534,0.8765395905802019
2203558449,1.7506351590412539
2203555208,1.0338532578462967
2203551411,0.5993093343164307
2203557997,1.7762243933653463
2203557746,0.9390218795638665
2203534635,0.8323940787062368
2203543766,0.6807758377207156
2203543112,0.6276513992325943
2203544398,0.7475966148909243
2203557698,1.0485374764980262
2203558830,1.8118855194234547
2203490553,0.9006813291593991
2203555191,1.0108696694978585
2203547989,1.046075626431597
2203555161,0.857411430710463
2203559476,0.6691469954639001
2203510853,1.0873839593432064
2203536034,0.8498220625119725
2203559046,1.1470229128275424
2203556812,0.738582206188567
2203550521,0.615485506397928
2203511442,0.8951453989184489
2203531709,0.8890838850286484
2203557369,1.3198706389073382
2203542019,1.2707088797452488
2203533618,0.6927117963942093
2203542148,0.9725075192795656
2203555525,0.8036420321102302
2203508705,1.004107318853913
2203558748,0.771659439299851
2203556865,0.6571702051128622
2203529167,0.9828931331005797
2203550511,0.9504210008805607
2203499645,0.8861693289678679
2203558329,0.7755349586743833
2203558394,0.8929601471812473
2203554914,1.4097532178691319
2203548402,0.9674338219947183
2203558436,0.5887937276900387
2203533536,0.8766706296049495
2203557097,0.6397641789535472
2203531867,0.810946119900754
2203513361,1.526141323039932
2203558952,0.7002293235381057
2203551627,1.0191634308778519
2203528767,1.4677347615783893
2203556447,0.8465560471776277
2203558127,0.8146945868063759
2203539633,1.5227885826276581
2203554564,0.7260782407202302
2203538263,0.9589997372673973
2203557015,0.6034157541690806
2203541445,1.6637003540795776
2203558931,0.672428238409531
2203555853,0.7384536498520745
2203545838,1.1875985656704382
2203539081,0.9069560413027193
2203543083,0.7058083308952898
2203559138,0.8331699363475833
2203555195,0.9755129368801491
2203543077,0.9084080604636461
2203559283,0.9765191084497346
2203535019,0.826270135428687
2203557184,0.9425579119118259
2203559420,0.8102253571860756
2203512884,0.9600312080470027
2203559153,0.6701836650987144
2203513718,0.7892727679692102
2203549663,0.6617922104478811
2203525742,0.9435259664641349
2203542556,0.6706226036953253
2203529792,0.7524592657941098
2203550278,0.9769589553065898
2203540716,0.8579011312121487
2203553507,0.7884250760205437
2203557726,1.2763863334673151
2203502100,0.4661962062846691
2203545455,1.1347224145699983
2203545702,1.6745795475227276
2203555475,0.9747151120965971
2203545461,0.7832844148965199
2203557222,0.7272189295179268
2203555553,1.0808252277375188
2203514011,0.788089874255308
2203552599,1.0432481814353745
2203547176,0.913395084762977
2203510992,1.138328390075766
2203549567,0.7227698799473291
2203527806,0.9524678058041814
2203528994,1.0200344199872105
2203491508,0.9933868015032964
2203547795,0.9435672935988968
2203547768,0.8800814624866667
2203554992,0.9279852098105666
2203503152,1.483114658934111
2203553220,0.8098563324524988
2203559957,1.1233223930294145
2203558854,0.8727180596549416
2203555624,1.149349451953478
2203545362,0.6793470402313408
2203535655,0.8238561769415378
2203559435,1.2464129180687054
2203504560,0.9472476931082677
2203558860,1.2863206735321924
2203554459,1.0749616818473007
2203548451,1.2573357522706707
2203494542,1.0248368523766276
2203522702,1.1028270258439816
2203559852,0.7130621595915058
2203546687,0.7205270656572371
2203487021,0.9751096985616851
2203502349,1.0491119477472188
2203551997,0.8449840786123746
2203552443,1.2685445407903408
2203508139,0.9969670761825955
2203555009,0.837827491032996
2203545399,0.8954696718615331
2203511711,0.744629426882633
2203551808,0.5603270978669455
2203553259,0.7085031579296719
2203552888,0.8380587295088384
2203554288,0.8014920754066104
2203554097,0.6726589929245069
2203547487,0.872784693377463
2203547101,0.802738917699126
2203496829,0.723043968397931
2203558189,1.7941006240911712
2203539362,0.9012596948587127
2203533447,0.870680872363163
2203556649,0.8313455944544179
2203506063,0.9612748904459462
2203546339,0.5902395516383141
2203506387,0.7986858677361112
2203526628,0.7714890128825965
2203500568,1.2514014467844992
2203546402,0.6089505877487877
2203548952,0.5738610668719665
2203524565,0.676133511762336
2203557705,0.9026999896845872
2203547868,0.7369978225228061
2203528531,0.8774715063118924
2203553683,0.8482372625803165
2203503762,0.9280637412811552
2203559732,0.5267653298369065
2203556170,1.123656117980563
2203511820,0.9279924310380743
2203557439,0.7185841671023746
2203504561,0.7052228125509972
2203524256,0.7340790929141999
2203532105,0.9947294881129062
2203555157,0.8811022213800739
2203536797,1.0640180602749778
2203533902,0.803363492883762
2203550922,0.7656154034736825
2203557147,1.1399343732874707
2203531541,0.6332147479603942
2203507100,1.01186626161976
2203558823,0.8104671774073696
2203558764,0.6808035402619719
2203523041,1.3351524425432486
2203495898,1.0182390945681896
2203479422,0.832533859541619
2203532700,1.5185819487829832
2203545474,0.7444184313193167
2203556786,0.7021463486947145
2203524749,0.9760305098089073
2203554698,0.9204659809955743
2203554552,0.773676894944241
2203538334,0.7528706543481285
2203473278,1.5296013814878564
2203557750,0.7257403089749098
2203553287,1.700803410304024
2203531170,0.9322261084307623
2203494279,1.1561235699880072
2203539112,0.913222689099052
2203504682,0.99046122063948
2203558326,0.6739230715081854
2203510874,0.9671848691046069
2203558205,0.503272289437623
2203551855,1.0493418168916693
2203510349,1.0079902113406363
2203515132,0.8655895097861105
2203547394,0.6462918398076577
2203557206,0.902989918402705
2203506009,0.9058299516470848
2203546721,0.935752114122751
2203487565,1.320622830559458
2203558096,0.9777660115559439
2203556371,0.7034014901838569
2203539395,0.7214969400253811
2203559958,0.6159202665564092
2203553989,0.577301344120762
2203557356,1.045481134068271
2203513256,0.7658587607309124
2203546807,0.8115419498330765
2203554127,0.8224920766153626
2203540830,0.7235873635713277
2203540118,0.6873072972344643
2203558608,0.7424224916418393
2203559559,0.46854421224748194
2203494379,0.6685873446437427
2203501111,1.4115576547880642
2203559233,0.9711001324035216
2203552113,1.247767249194638
2203498025,0.6889215307226995
2203542585,1.1995923468774583
2203538982,0.9372202415268805
2203556662,1.0523917011816284
2203557759,0.8792067500405958
2203507835,0.8331744955918583
2203556063,0.7499634345681584
2203547866,0.7776013636803509
2203558706,0.7899431677364481
2203476772,1.0198998218650153
2203552384,0.9868099519240303
2203542068,1.1428719206195934
2203554839,0.6422643604632214
2203552225,0.9054909846371718
2203535950,0.7395635860799271
2203556806,1.182525366709324
2203531108,1.6577746568002363
2203556813,0.6661352275580995
2203554646,0.7599382694865575
2203539361,0.9340334434244367
2203555751,0.8592974978603681
2203494323,1.8605947259419147
2203533999,1.0787519680379778
2203559470,0.6959704710580803
2203545212,0.9973358911912296
2203558350,0.7426455013120149
2203529198,1.1609359088814688
2203556508,0.7324516732233571
2203550413,1.0251177558008497
2203532279,1.078480419183165
2203555044,0.8547715135197678
2203556265,0.8806239732529392
2203506193,0.8985463031687487
2203543146,0.7906838008951114
2203540048,0.8691555182754156
2203557613,0.6469282404356104
2203530995,1.3694772034847391
2203547125,0.9357387115252087
2203528458,1.773029346498246
2203557169,0.8398420973181495
2203532599,0.9398308169679008
2203544570,1.0831254345606758
2203552646,0.6621996973714244
2203547907,0.803303180687881
2203532709,0.8023476623844168
2203547146,1.2243132549448204
2203557643,0.8183775089593662
2203519533,0.75674911631254
2203541570,0.7555843303204633
2203529214,1.4275598655292518
2203490160,0.8859407328951014
2203509084,1.2485420681456891
2203508355,0.6760560893670002
2203539418,1.199287029252139
2203550015,0.8523709419216077
2203536245,1.29671254528875
2203557691,0.6773119988465962
2203547562,0.8843265537826831
2203541307,0.8405762257979067
2203558986,0.481120080521452
2203465939,0.775201146703042
2203559946,0.7646202682624793
2203558061,0.9474147400735135
2203548915,0.5451030423381383
2203556578,0.776300995920207
2203556711,0.7555972411157302
2203544207,0.9086135950089468
2203539895,1.1023265932905169
2203542057,1.050386506859882
2203556092,0.958702298665482
2203482184,0.9421003665279195
2203540591,0.8393660873067099
2203556586,0.760638073840004
2203540571,0.8019625830090533
2203558022,0.4547289770971998
2203500862,0.7477821306991124
2203555171,0.7806729152245125
2203552357,0.9212151555729164
2203539218,0.8682956634090166
2203544804,0.8803190053606449
2203552549,0.8246565993268351
2203535934,1.3926309041513507
2203469170,0.8355887523950559
2203511790,0.676133511762336
2203559393,0.7891604760072284
2203549595,0.5880133369041034
2203547257,0.7801444426638762
2203558392,0.5782148050924794
2203557554,0.5490555670287389
2203499742,1.0985646327059382
2203514995,0.6384923536478618
2203501100,0.646942334179846
2203556275,1.3002439399230672
2203556171,0.9983373285765437
2203435680,1.1948212953241808
2203519459,0.7160565095890518
2203540579,0.9417385998609982
2203539199,0.766523488295601
2203558000,0.7617550112204218
2203532904,1.0327685752793485
2203541347,0.7260025712933812
2203548089,0.7070650689918137
2203555736,1.165194815418417
2203558792,1.1152001552000186
2203556597,0.62098284217578
2203541096,0.9196889034726137
2203559232,0.7047394953994096
2203529341,0.9985480380711189
2203555335,0.7412190986215443
2203545009,0.6481461868213684
2203557372,1.1366299508800872
2203469099,0.9132800970756634
2203473670,0.9267045064315568
2203558760,0.5483638028348681
2203558585,0.9069365871973397
2203558880,0.824351202348736
2203553525,0.9079963887384993
2203512525,0.6700376664523104
2203555996,0.8101855940757128
2203527675,0.766523488295601
2203546038,0.8067328840918094
2203510860,1.0035448793307358
2203557336,0.9133414061692828
2203556783,0.8530159949940228
2203559076,0.7490271563256065
2203550398,0.9269734841338435
2203557890,0.6782365312213138
2203557120,0.8092767738956442
2203518535,1.0039379502982002
2203552316,1.0141749344053261
2203558827,0.6872186944135957
2203558906,0.9052562999013218
2203467638,0.8932783822537111
2203526815,0.9547443517602358
2203559561,0.8278461245435068
2203539649,0.8905423786493541
2203521323,0.6875115013025868
2203559290,1.6156516874670472
2203541322,0.825867305289282
2203479886,0.6531464946679797
2203504758,0.6433978322975371
2203557329,0.7956526027348453
2203556768,0.7406032014759244
2203532844,0.8914689544959384
2203556501,0.7212951352615298
2203557961,0.6969470517440919
2203547400,0.8489273413600281
2203485376,0.7722099388666953
2203558116,0.6449244942010945
2203506716,0.9686019032312718
2203548776,1.10645345495569
2203554212,0.8369577916043858
2203540511,1.1845192289137985
2203552029,0.7461904627081565
2203553862,0.6502046926245074
2203512145,1.100593957486957
2203558126,0.7246663863520411
2203555689,0.9343193529433887
2203486456,0.7761172187484081
2203553568,0.864750693529316
2203553870,1.1075749172417961
2203533978,0.9239808729795216
2203504703,0.9170168860972988
2203552176,0.8854706541749257
2203558891,0.7606748855087052
2203534437,0.9736619959425173
2203558479,0.6539698713383857
2203559023,0.5788869962835043
2203543316,0.7418941565648209
2203539198,0.6485258849145522
2203555048,0.7944118095230821
2203559131,1.021412742981415
2203557245,0.6814794966773193
2203555707,1.1405207647075348
2203546183,0.584724116077356
2203557240,0.5635759059132357
2203553626,0.6574659029416294
2203524894,1.1605791890381352
2203533345,0.7052909117026321
2203501364,0.976740742814754
2203524728,0.8988054182292089
2203555692,0.5400282291293854
2203509733,0.8487192594510791
2203545081,0.852248589502214
2203557180,1.027250392872254
2203557600,0.7211727505956563
2203550701,0.8792948453214762
2203558086,0.6357610066481593
2203557580,0.9409425261040911
2203554684,1.0307277881359156
2203555237,0.8139254436562492
2203546397,0.8261310788210002
2203557939,0.5253922301904694
2203553060,0.6369659811469621
2203545509,0.716375039153285
2203556861,0.8224324285323087
2203503088,1.1757659199509793
2203528030,0.7924259666192534
2203558334,1.0539178992920433
2203474788,0.8040823005245877
2203559843,0.6050721343693005
2203558199,0.6184201283427426
2203524458,0.8901416720445227
2203480055,0.8953793789263207
2203495881,0.9322798276805421
2203547155,0.5208170479314567
2203541593,0.7350380373377738
2203512356,0.8435755721146917
2203521228,0.7632711599995203
2203556302,0.7045109572455415
2203547906,1.131592895485238
2203510152,0.8776687075869833
2203546040,0.8969788755760962
2203559264,0.601708107603954
2203554935,0.8422310081955079
2203523175,0.94621103265859
2203524228,0.870637706148403
2203508024,1.222272934612712
2203409429,1.2023366493889667
2203539236,0.8243661811333586
2203513550,1.0247978960360555
2203556950,1.1399457105681483
2203519557,0.7233115943658369
2203559034,0.8385499017305083
2203515545,0.7971991118353375
2203514186,1.0184886178780739
2203554614,1.0341993184165463
2203550897,0.958521925273205
2203527656,0.7093036876349476
2203559594,0.37758917071989473
2203525883,0.8893002245671228
2203554805,0.704803225331005
2203550962,0.8977617548611334
2203541662,0.8754501659183559
2203554747,0.9385974784600646
2203551274,0.5693851931343785
2203525966,1.0113668708592238
2203554592,0.7823011683736578
2203534386,0.581363353676001
2203550168,0.8226365366013678
2203556764,1.1133200151566134
2203518813,0.6847940581360967
2203503365,0.7492734474063428
2203541226,1.2958789879888244
2203540774,0.8347199081175867
2203539981,0.9350406403176369
2203556531,1.0509869737065027
2203477879,0.8754545729142162
2203544969,0.7315042727674593
2203558309,0.8972948148010027
2203555903,0.6287074658341415
2203528056,0.7989873921951424
2203558999,0.5147997721513405
2203549901,0.8162717727613245
2203502300,1.2510482231796303
2203551977,0.8296807787770595
2203530693,1.2846064002260755
2203502404,0.7474399663804856
2203484201,1.161743439317804
2203524600,0.5503385212462876
2203557327,0.8858655027250057
2203547803,0.8876954897560992
2203559231,0.5805642957564309
2203555934,0.8249473780377855
2203558795,0.9268029788386254
2203557024,1.0407642195528615
2203553813,0.981623826352926
2203552924,1.0973112512266454
2203554506,1.0478038577305657
2203554056,0.7711197290204893
2203551325,0.7272063020629151
2203554842,0.9228986444614737
2203556611,1.0037056648070353
2203536470,0.6966257209498883
2203555524,0.9263430388287253
2203515038,0.7170714299342026
2203559332,1.0353368909030154
2203537442,0.7640851131578961
2203528985,0.7244460269709316
2203556166,0.6095505875277939
2203539703,0.6565073964128988
2203556411,1.0217330528150095
2203558934,0.6198444586948192
2203499561,1.109767275143029
2203554533,0.8573168406801777
2203547150,1.0919130265937351
2203555696,0.7124853725974826
2203551307,0.7704163535556048
2203556751,0.757504096757078
2203557335,1.102191549066499
2203556038,0.6758860229766239
2203509722,1.308326598889838
2203557839,0.563524185136666
2203556648,0.7447418450347372
2203509812,0.8701660899005312
2203553952,1.017806354859716
2203503613,1.001529065858413
2203558922,0.8176208410513113
2203502803,0.7159745877927852
2203541647,1.2356233921347053
2203520562,0.8854686019396805
2203513790,0.7192721880822005
2203552420,0.5742749435536997
2203526016,0.8951107718903853
2203547268,0.9059510372575978
2203526422,0.8407056803201202
2203497033,1.0592085481998388
2203512643,1.0120836010371708
2203558867,0.9798875555166227
2203531332,1.1049984221866165
2203554631,0.9316855431280671
2203526767,0.9822927438569107
2203555508,0.6061585198057805
2203546569,0.8222909097722257
2203558512,0.7026145295150604
2203530597,0.7223437850827159
2203476846,0.9227402267716096
2203556157,0.7754769111696709
2203477281,1.211353153638035
2203510048,0.5533216587904577
2203447299,0.929899770609699
2203504386,1.014585258594817
2203549379,0.8292472784001532
2203538986,0.9379564943913797
2203556864,0.9161178507270558
2203559212,0.6977252090983761
2203550974,0.7795947470545279
2203553073,1.1437226286382762
2203431331,0.7259347923427504
2203539902,0.8029891231556506
2203557278,0.7182057786595714
2203516899,0.9819953658573815
2203526330,0.8866834566952596
2203548103,0.7856921752328566
2203511363,0.638689927198659
2203554074,1.410088302453764
2203559603,1.0954840021700176
2203557484,0.9130735584291311
2203514957,0.8686136594910097
2203556456,1.2501631238814734
2203534800,0.792027538955802
2203547813,0.7464976399754106
2203558901,0.6599183057839572
